DSM	2003	1601048	45836
DSM	2004	1707177	44682
DSM	2005	1599954	43665
DSM	2006	1666846	45453
DSM	2007	1656063	45001
DSM	2008	1569121	43253
DSM	2009	1453110	39424
DTN	2009		
DTW	1990	17945056	238766
DTW	1991	17400596	233568
DTW	1992	18235631	241813
DTW	1993	19145001	251689
DTW	1994	21251882	271431
DTW	1995	22741980	282431
DTW	1996	24031867	293015
DTW	1997	25481114	333102
DTW	1998	26070100	363629
DTW	1999	28772188	397410
DTW	2000	29255143	398867
DTW	2001	26674472	388751
DTW	2002	26066036	382724
DTW	2003	27172564	413869
DTW	2004	28984747	436667
DTW	2005	29777852	435245
DTW	2006	29597637	398540
DTW	2007	29358993	387965
DTW	2008	28416728	384441
DTW	2009	26071310	366732
DUC	2003		
DVN	2006		
DVN	2008		
DVT	2002	0	2
DVT	2004	65	13
DVT	2007		
DVT	2008	0	4
DWH	2008		
DYS	2002	0	4
DYS	2003	0	2
DYS	2005	195	4
DYS	2006	210	5
DYS	2007	442	8
DYS	2008	194	3
DYS	2009	401	5
EAR	2002	727	167
EAR	2003	1831	751
EAR	2004	983	425
EAR	2005	397	48
EAR	2006	224	157
EAR	2007	199	483
EAR	2008	961	546
EAR	2009	349	529
EAT	1990	53504	7102
EAT	1991	73550	9874
EAT	1992	72341	7587
EAT	1993	76409	7523
EAT	1994	88378	6356
EAT	1995	100455	6817
EAT	1996	103930	7462
EAT	1997	126779	8578
EAT	1998	132626	6830
EAT	1999	112889	5359
EAT	2000	106139	5234
EAT	2001	99823	4555
EAT	2002	81621	3814
EAT	2003	79393	4728
EAT	2004	80536	4743
EAT	2005	76294	4010
EAT	2006	79489	4024
EAT	2007	92414	4498
EAT	2008	94860	4238
EAT	2009	101049	3587
EAU	1991	476	4
EAU	1992	832	8
EAU	1993	1062	9
EAU	1994	1122	14
EAU	1995	1445	14
EAU	1996	2422	24
EAU	1997	22741	1794
EAU	1998	57371	4125
EAU	1999	57711	4435
EAU	2000	57658	4306
EAU	2001	62460	3265
EAU	2002	63674	2819
EAU	2003	57565	3305
EAU	2004	62293	3436
EAU	2005	56094	3261
EAU	2006	48188	2576
EAU	2007	52161	2825
EAU	2008	45083	2741
EAU	2009	36215	2116
ECG	2006	150	2
EDF	1990	182	3
EDF	1992	0	2
EDF	1993	0	5
EDF	1994	0	3
EDF	1995	375	4
EDF	1996	0	3
EDF	1997	186	2
EDF	1998	0	3
EDF	2001	0	3
EDF	2002	120	16
EDF	2003	280	5
EDF	2004	255	31
EDF	2005	1234	42
EDF	2006	1100	27
EDF	2007	0	6
EDF	2008	67	16
EDF	2009	274	8
EFD	1990	34920	2340
EFD	1991	11204	944
EFD	1992	1253	11
EFD	1993	436	8
EFD	1994	276	5
EFD	1995	84243	5008
EFD	1996	91328	5071
EFD	1997	96426	5040
EFD	1998	93964	5673
EFD	1999	89014	4700
EFD	2000	78772	4278
EFD	2001	59232	3982
EFD	2002	83970	4251
EFD	2003	91887	3148
EFD	2004	64063	2208
EFD	2005	7576	120
EFD	2006	10110	162
EFD	2007	7691	106
EFD	2008	5716	95
EFD	2009	5359	65
EGP	1998		
EGP	2000	0	2
EGP	2003	0	4
EGP	2004	0	5
EGP	2005		
EIL	1993		
EIL	1994	191	3
EIL	1996	276	5
EIL	1999		
EIL	2002	7	54
EIL	2003	166	61
EIL	2004	733	50
EIL	2005	198	26
EIL	2006	396	25
EIL	2007	613	19
EIL	2008	675	22
EIL	2009	410	16
EKA	2002	0	344
EKA	2003	0	1150
EKA	2004	0	1161
EKA	2005	0	1079
EKA	2006	0	1103
EKA	2007	0	1057
EKA	2008	0	1077
EKA	2009	0	1023
EKI	2002		
EKI	2003	0	6
EKI	2004	0	3
EKI	2006	6	7
EKI	2007	1	2
EKO	1990	236	2
EKO	1991	48781	480
EKO	1992	140260	1447
EKO	1993	198536	1819
EKO	1994	167664	1618
EKO	1995	191311	1837
EKO	1996	193883	1901
EKO	1997	198357	1988
EKO	1998	170245	1563
EKO	1999	155535	1493
EKO	2000	151399	1508
EKO	2001	94992	957
EKO	2002	135600	2389
EKO	2003	200075	7019
EKO	2004	155775	6074
EKO	2005	143584	6041
EKO	2006	63249	3932
EKO	2007	56049	3618
EKO	2008	50476	3140
EKO	2009	40632	2811
EKX	2004	0	5
EKX	2005		
EKX	2008		
ELD	1998	0	2
ELD	2002	2297	550
ELD	2003	7677	2924
ELD	2004	9302	2941
ELD	2005	16035	2702
ELD	2006	15983	2430
ELD	2007	14866	2369
ELD	2008	5540	1119
ELD	2009	309	289
ELM	1990	178184	3090
ELM	1991	163386	2867
ELM	1992	150762	2724
ELM	1993	156266	2764
ELM	1994	153316	2834
ELM	1995	172410	4317
ELM	1996	187120	5942
ELM	1997	197325	5565
ELM	1998	201270	5324
ELM	1999	188503	5705
ELM	2000	199141	5703
ELM	2001	149362	4494
ELM	2002	71007	3698
ELM	2003	174430	11978
ELM	2004	193999	11176
ELM	2005	173923	10103
ELM	2006	165517	9376
ELM	2007	194871	7865
ELM	2008	208222	7938
ELM	2009	228058	7484
ELN	2002		
ELN	2003		
ELN	2009	2	8
ELP	1990	3913925	52987
ELP	1991	4013557	53469
ELP	1992	4045581	52267
ELP	1993	4266902	55198
ELP	1994	4530082	57378
ELP	1995	4453648	58684
ELP	1996	4318729	53804
ELP	1997	3847609	51143
ELP	1998	3915844	51387
ELP	1999	3976149	50885
ELP	2000	3862681	49577
ELP	2001	3448359	46187
ELP	2002	3127728	47898
ELP	2003	3029841	48034
ELP	2004	3298506	47929
ELP	2005	3447511	48291
ELP	2006	3605636	46902
ELP	2007	3768644	46286
ELP	2008	3575346	44121
ELP	2009	3355755	44113
END	2003	888	8
END	2004	475	6
ERI	1990	261383	3802
ERI	1991	242771	3586
ERI	1992	214338	3097
ERI	1993	187573	2856
ERI	1994	176766	2825
ERI	1995	185473	2842
ERI	1996	183000	3929
ERI	1997	241396	6986
ERI	1998	296762	8503
ERI	1999	292909	8792
ERI	2000	265798	9604
ERI	2001	238871	7695
ERI	2002	108886	4875
ERI	2003	275227	14372
ERI	2004	346266	15017
ERI	2005	372052	15186
ERI	2006	319823	13797
ERI	2007	280724	11285
ERI	2008	244780	8405
ERI	2009	240381	7973
ESC	1994	108	8
ESC	1997	5618	409
ESC	1998	6228	675
ESC	1999	11008	927
ESC	2000	13440	926
ESC	2001	1438	126
ESC	2002	4421	595
ESC	2003	17827	2355
ESC	2004	21160	2415
ESC	2005	23456	2434
ESC	2006	22547	2406
ESC	2007	21352	2388
ESC	2008	15979	2187
ESC	2009	24063	2603
ESF	1992	690	55
ESF	1993	48259	3382
ESF	1994	80803	5057
ESF	1995	87031	6666
ESF	1996	59880	4963
ESN	2008		
ESN	2009		
EUG	1990	368640	13214
EUG	1991	415694	18993
EUG	1992	451711	20008
EUG	1993	559084	18484
EUG	1994	483637	13571
EUG	1995	456914	14125
EUG	1996	515753	16664
EUG	1997	529674	16213
EUG	1998	525644	13792
EUG	1999	484330	13822
EUG	2000	462949	13814
EUG	2001	453053	12626
EUG	2002	464004	12249
EUG	2003	537093	19773
EUG	2004	620541	21578
EUG	2005	665460	20329
EUG	2006	656039	19722
EUG	2007	688898	20101
EUG	2008	649288	17613
EUG	2009	599005	15909
EVV	1990	182335	4336
EVV	1991	200709	7947
EVV	1992	233609	10639
EVV	1993	261313	12638
EVV	1994	262598	14613
EVV	1995	211450	13412
EVV	1996	148737	9892
EVV	1997	247653	14970
EVV	1998	276194	15698
EVV	1999	306804	17227
EVV	2000	369041	16898
EVV	2001	320064	15332
EVV	2002	389523	17707
EVV	2003	436329	20091
EVV	2004	461760	18455
EVV	2005	489957	17772
EVV	2006	469305	15125
EVV	2007	445303	15107
EVV	2008	387196	15316
EVV	2009	308775	11402
EWN	1990	3486	777
EWN	1991	12257	1933
EWN	2001	0	4
EWN	2002	37176	1420
EWN	2003	134165	5783
EWN	2004	177322	5878
EWN	2005	190074	6500
EWN	2006	171505	6246
EWN	2007	209936	7243
EWN	2008	224226	7682
EWN	2009	227542	7757
EWR	1990	16913223	219855
EWR	1991	16485892	214586
EWR	1992	17310878	222647
EWR	1993	18040502	222533
EWR	1994	20092694	231369
EWR	1995	19889752	273877
EWR	1996	21675233	296639
EWR	1997	22656429	308721
EWR	1998	23149648	294648
EWR	1999	23353285	294912
EWR	2000	23553250	290759
EWR	2001	21422084	300956
EWR	2002	20179922	285788
EWR	2003	20053473	300306
EWR	2004	21163610	321988
EWR	2005	21891900	319011
EWR	2006	23387907	318920
EWR	2007	23546738	307932
EWR	2008	22349849	305558
EWR	2009	21094109	289099
EYW	1990	155734	4208
EYW	1991	29561	699
EYW	1994	18478	904
EYW	1995	155072	7592
EYW	1996	130935	6219
EYW	1997	36424	1596
EYW	1998	176053	6863
EYW	1999	193504	6846
EYW	2000	249249	8256
EYW	2001	220009	6955
EYW	2002	298884	12934
EYW	2003	572933	31578
EYW	2004	574804	29479
EYW	2005	600198	28997
EYW	2006	541834	23891
EYW	2007	514827	21849
EYW	2008	433957	17951
EYW	2009	444307	13200
FAI	1990	478177	8837
FAI	1991	491979	9261
FAI	1992	535402	10989
FAI	1993	530475	9903
FAI	1994	595180	10403
FAI	1995	605006	8667
FAI	1996	672601	9017
FAI	1997	664500	8739
FAI	1998	669589	9055
FAI	1999	666223	9137
FAI	2000	671474	9105
FAI	2001	670558	9553
FAI	2002	698380	13593
FAI	2003	705529	15337
FAI	2004	768420	16351
FAI	2005	768819	15242
FAI	2006	771317	13629
FAI	2007	811730	14480
FAI	2008	823086	16002
FAI	2009	764144	12377
FAM	1997		
FAR	1990	357380	5050
FAR	1991	351544	5291
FAR	1992	399504	6381
FAR	1993	361444	6382
FAR	1994	354238	5185
FAR	1995	381261	5564
FAR	1996	370411	5266
FAR	1997	368870	5530
FAR	1998	362023	5930
FAR	1999	368552	6480
FAR	2000	365051	6138
FAR	2001	331100	5513
FAR	2002	347269	6219
FAR	2003	429554	8530
FAR	2004	442297	8720
FAR	2005	481641	8829
FAR	2006	513260	9700
FAR	2007	492977	9748
FAR	2008	509996	9383
FAR	2009	534222	9248
FAT	1990	714979	33319
FAT	1991	641414	29684
FAT	1992	617174	26293
FAT	1993	574543	15594
FAT	1994	592001	12789
FAT	1995	430215	13961
FAT	1996	557068	17534
FAT	1997	417282	13923
FAT	1998	360997	14691
FAT	1999	365910	17563
FAT	2000	347015	10219
FAT	2001	313433	9693
FAT	2002	515847	15431
FAT	2003	925460	32910
FAT	2004	962777	32713
FAT	2005	1007257	33530
FAT	2006	1009939	30178
FAT	2007	1066298	30926
FAT	2008	998252	27635
FAT	2009	989284	25603
FAY	1990	273037	6014
FAY	1991	294682	6836
FAY	1992	268432	5365
FAY	1993	296314	9424
FAY	1994	338680	11315
FAY	1995	310807	10556
FAY	1996	320068	10376
FAY	1997	300851	9585
FAY	1998	273060	8859
FAY	1999	245696	8793
FAY	2000	236924	7529
FAY	2001	136974	6035
FAY	2002	155482	5511
FAY	2003	242496	8545
FAY	2004	317398	8707
FAY	2005	306147	8627
FAY	2006	311182	8497
FAY	2007	352969	9794
FAY	2008	402883	9622
FAY	2009	463295	11083
FBK	2000	202	3
FBK	2001	202	3
FBK	2002	73	58
FBK	2003	959	92
FBK	2004	1585	241
FBK	2005	311	136
FBK	2006	1961	117
FBK	2007	1327	129
FBK	2008	1445	96
FBK	2009	49	128
FCA	1990	176641	8135
FCA	1991	206619	9182
FCA	1992	218306	8446
FCA	1993	249100	9303
FCA	1994	264806	9562
FCA	1995	261444	9257
FCA	1996	271786	7699
FCA	1997	322214	6296
FCA	1998	303643	5166
FCA	1999	307882	5004
FCA	2000	327658	5349
FCA	2001	314269	5215
FCA	2002	327990	6435
FCA	2003	386244	9953
FCA	2004	381681	12219
FCA	2005	418997	12002
FCA	2006	380420	8844
FCA	2007	359601	8515
FCA	2008	325510	7805
FCA	2009	284171	6381
FCH	2002	0	6
FCM	2009		
FDY	1996	0	2
FDY	1997	0	4
FDY	2000	0	2
FDY	2002	0	4
FDY	2003	0	15
FDY	2004	0	16
FDY	2005	0	8
FDY	2006		
FDY	2007	0	255
FDY	2008	2	556
FDY	2009	0	2
FEP	2001	0	2
FEP	2002		
FET	2003		
FET	2004	0	2
FFM	2002	0	2
FFM	2003	0	9
FFM	2005	0	2
FFM	2007	0	4
FFO	1990		
FFO	2001	337	4
FFO	2002		
FFO	2003	561	6
FFO	2004	119	3
FFO	2006	79	7
FFO	2007	208	4
FFO	2008		
FFO	2009		
FFT	2003	0	4
FFT	2004		
FFT	2005		
FFT	2007		
FFT	2008	0	2
FLG	1990	75791	3507
FLG	1991	72069	3857
FLG	1992	63855	3333
FLG	1995	43529	3447
FLG	1996	83268	9415
FLG	1997	39321	4300
FLG	2002	15827	1060
FLG	2003	68843	4233
FLG	2004	78107	4180
FLG	2005	80378	4166
FLG	2006	81529	4284
FLG	2007	88633	4541
FLG	2008	103802	5186
FLG	2009	135255	5472
FLL	1990	7576362	84025
FLL	1991	6719443	72528
FLL	1992	6566548	67932
FLL	1993	7133801	71797
FLL	1994	8616492	86719
FLL	1995	7710413	79032
FLL	1996	8894809	82688
FLL	1997	10109241	91472
FLL	1998	10439548	92919
FLL	1999	11867406	103598
FLL	2000	13517799	118973
FLL	2001	14070954	126120
FLL	2002	14600322	131999
FLL	2003	15290593	148919
FLL	2004	17534841	164602
FLL	2005	18533120	185112
FLL	2006	17612601	168286
FLL	2007	17724832	167985
FLL	2008	17482011	163276
FLL	2009	16245647	146484
FLO	1993	18600	1610
FLO	1994	39786	3317
FLO	1995	38640	3496
FLO	1996	38158	3166
FLO	1997	41190	3178
FLO	1998	43637	3184
FLO	1999	45694	3589
FLO	2000	42213	2799
FLO	2001	36344	2778
FLO	2002	51437	3268
FLO	2003	81570	5254
FLO	2004	87337	5228
FLO	2005	106880	5606
FLO	2006	89229	4673
FLO	2007	90972	4457
FLO	2008	127628	4649
FLO	2009	151509	5050
FMN	1990	3162	271
FMN	1991	128	2
FMN	1992	54	2
FMN	1994	64	2
FMN	1995	57012	6590
FMN	1996	109702	12250
FMN	1997	53320	6123
FMN	1999		
FMN	2000		
FMN	2001		
FMN	2002	9887	1926
FMN	2003	34495	7448
FMN	2004	38790	7192
FMN	2005	34824	6326
FMN	2006	29227	5422
FMN	2007	23126	4767
FMN	2008	6319	3203
FMN	2009	3957	2802
FNT	1990	123281	2164
FNT	1991	133546	3415
FNT	1992	169429	6709
FNT	1993	143398	5811
FNT	1994	72696	2040
FNT	1995	25306	996
FNT	1996	60828	4320
FNT	1997	278560	8441
FNT	1998	405430	10936
FNT	1999	509061	12165
FNT	2000	531953	12237
FNT	2001	503962	10035
FNT	2002	665414	14174
FNT	2003	952851	24289
FNT	2004	1185853	28599
FNT	2005	1086735	24116
FNT	2006	1017488	21769
FNT	2007	1022358	21971
FNT	2008	1016129	22221
FNT	2009	937084	19679
FOD	1991	160	2
FOD	1992	442	6
FOD	1993	426	5
FOD	1994	1101	12
FOD	1995	1777	16
FOD	1996	1178	12
FOD	1997	7543	1470
FOD	1998	23217	2552
FOD	1999	28949	2618
FOD	2000	26978	2609
FOD	2001	19223	2314
FOD	2002	15223	2062
FOD	2003	15163	2040
FOD	2004	17469	2063
FOD	2005	16010	1950
FOD	2006	13611	1812
FOD	2007	13997	1793
FOD	2008	12012	1796
FOD	2009	10838	1804
FOE	1990	120	2
FOE	1991	7367	1019
FOE	1992	2145	21
FOE	1993	4490	44
FOE	1994	2698	24
FOE	1995	2626	26
FOE	1996	8017	98
FOE	1997	3424	35
FOE	1998	3039	27
FOE	1999	2281	20
FOE	2000	2265	22
FOE	2001	2371	33
FOE	2002	3055	490
FOE	2003	5797	778
FOE	2004	3601	62
FOE	2005	5153	88
FOE	2006	23470	265
FOE	2007	20313	228
FOE	2008	6541	102
FOE	2009	4651	90
FSD	1990	501378	10647
FSD	1991	487238	10235
FSD	1992	545010	11021
FSD	1993	504302	10444
FSD	1994	374242	6974
FSD	1995	387283	7205
FSD	1996	472332	7596
FSD	1997	507178	7965
FSD	1998	479607	8701
FSD	1999	520905	10654
FSD	2000	498911	10007
FSD	2001	445903	8780
FSD	2002	344014	9745
FSD	2003	459888	16574
FSD	2004	518304	17711
FSD	2005	564742	17853
FSD	2006	576455	16128
FSD	2007	621917	16254
FSD	2008	579387	14504
FSD	2009	529590	13746
FSM	1991	14156	1800
FSM	1992	24759	2636
FSM	1993	109149	7380
FSM	1994	80595	5578
FSM	1995	46904	4131
FSM	1996	37604	3506
FSM	1997	44945	3855
FSM	1998	135437	8257
FSM	1999	165128	10216
FSM	2000	152131	9564
FSM	2001	126996	7131
FSM	2002	142136	7217
FSM	2003	178831	8679
FSM	2004	180828	5742
FSM	2005	200323	6334
FSM	2006	187561	5748
FSM	2007	195774	6884
FSM	2008	169121	6962
FSM	2009	153066	5881
FTW	1990	120	2
FTW	1992	560	6
FTW	1993	18	2
FTW	1997	12436	1079
FTW	1998		
FTW	2000	50	2
FTW	2001	0	31
FTW	2002	2089	90
FTW	2003	1577	59
FTW	2004	1917	47
FTW	2005	396	11
FTW	2006	1448	26
FTW	2007	6	79
FTW	2008	860	17
FTW	2009	1011	15
FTY	2003	0	3
FTY	2004	0	2
FTY	2005		
FTY	2006		
FTY	2007	31	4
FTY	2008	5	4
FVS	2005		
FVS	2006		
FVS	2007	0	4
FWA	1990	584066	14680
FWA	1991	512145	14324
FWA	1992	583388	16506
FWA	1993	564562	14422
FWA	1994	579519	14198
FWA	1995	573505	16467
FWA	1996	535686	17043
FWA	1997	548619	17657
FWA	1998	534937	17945
FWA	1999	460181	18223
FWA	2000	540997	21492
FWA	2001	468655	18905
FWA	2002	485656	21124
FWA	2003	584107	31808
FWA	2004	657232	33301
FWA	2005	613684	29667
FWA	2006	533876	27373
FWA	2007	564096	24776
FWA	2008	544582	19462
FWA	2009	478102	15974
FWH	1991		
FWH	2001	0	2
FWH	2002	134	5
FWH	2005	161	4
FWH	2008	0	2
FWH	2009	230	8
FXE	2003	0	2
FXE	2005	0	3
FXE	2006	8	2
FXE	2007	14	4
FXE	2008	17	6
FYV	1991	35511	2101
FYV	1992	54911	2927
FYV	1993	233678	11966
FYV	1994	221101	11340
FYV	1995	284868	14100
FYV	1996	280510	13705
FYV	1997	328645	14023
FYV	1998	341918	14387
FYV	1999	12207	762
FYV	2001	0	2
FYV	2002	183	13
FYV	2003	443	24
FYV	2004	1379	20
FYV	2005	1456	31
FYV	2006	1535	26
FYV	2007	2716	85
FYV	2008	3398	76
FYV	2009	1989	68
GAD	2003	0	3
GAD	2004		
GAD	2005	0	2
GAD	2007	0	6
GBD	1995	224	291
GBD	1997		
GBD	2002	1855	485
GBD	2003	6623	1447
GBD	2004	8630	1184
GBD	2005	4771	1169
GBD	2006	5655	1207
GBD	2007	6598	1465
GBD	2008	9224	2207
GBD	2009	4753	1684
GBG	2003	0	2
GBG	2005	0	2
GCC	1990	6984	489
GCC	1991	290	4
GCC	1995	7452	1111
GCC	1996	12531	1665
GCC	1997	9029	715
GCC	1998	8627	454
GCC	2001	54	5
GCC	2002	5713	692
GCC	2003	13594	2203
GCC	2004	303	736
GCC	2005	380	727
GCC	2006	728	686
GCC	2007	1049	736
GCC	2008	11988	1885
GCC	2009	17284	2655
GCK	1992	357	4
GCK	1993	540	6
GCK	1994	396	4
GCK	1995	2385	655
GCK	1996	4207	1060
GCK	1997	4394	664
GCK	1999	0	2
GCK	2000	636	10
GCK	2001	1274	19
GCK	2002	1679	641
GCK	2003	7228	2599
GCK	2004	8977	2659
GCK	2005	11463	2482
GCK	2006	10890	2239
GCK	2007	9924	2154
GCK	2008	9195	2261
GCK	2009	7399	2482
GCY	2000		
GCY	2003		
GCY	2004		
GCY	2007	0	6
GDC	1994		
GDC	2002	207	3
GDC	2005	0	66
GDC	2006	0	12
GDC	2007	0	21
GDC	2008	0	14
GDC	2009	0	69
GEG	1990	1386802	38300
GEG	1991	1409802	46274
GEG	1992	1581549	49642
GEG	1993	1966107	51249
GEG	1994	2574207	53506
GEG	1995	2798874	63615
GEG	1996	2886248	58018
GEG	1997	2664169	45558
GEG	1998	2523709	38120
GEG	1999	2520906	37421
GEG	2000	2512096	36072
GEG	2001	2285906	32690
GEG	2002	2171606	35007
GEG	2003	2371146	47772
GEG	2004	2558603	48685
GEG	2005	2667501	46025
GEG	2006	2671904	43961
GEG	2007	2836509	48081
GEG	2008	2763105	46670
GEG	2009	2434446	40258
GFK	1990	171029	2569
GFK	1991	165353	2762
GFK	1992	164828	2642
GFK	1993	156354	2804
GFK	1994	174011	3301
GFK	1995	163911	2797
GFK	1996	159050	2709
GFK	1997	174298	3769
GFK	1998	176172	4493
GFK	1999	179234	4875
GFK	2000	182669	4652
GFK	2001	148079	3842
GFK	2002	180303	5415
GFK	2003	182889	8882
GFK	2004	189641	9256
GFK	2005	177971	8214
GFK	2006	172273	7984
GFK	2007	166144	7639
GFK	2008	177971	8268
GFK	2009	193736	7947
GFL	2003	46	2
GFL	2006	13	6
GFL	2007		
GFL	2008		
GGE	2007	1	3
GGG	1991	214	2
GGG	1992	1672	140
GGG	1993	61847	6315
GGG	1994	61297	7625
GGG	1995	31396	4710
GGG	1996	2682	31
GGG	1997	2365	28
GGG	1998	38007	2352
GGG	1999	60735	3509
GGG	2000	69409	3489
GGG	2001	58510	3363
GGG	2002	50889	2800
GGG	2003	56622	2724
GGG	2004	49113	2204
GGG	2005	48201	2214
GGG	2006	51788	2196
GGG	2007	59547	2232
GGG	2008	49674	1918
GGG	2009	49484	1445
GJT	1990	70063	1680
GJT	1991	38454	894
GJT	1992	4801	53
GJT	1993	4990	50
GJT	1994	3157	32
GJT	1995	21325	1200
GJT	1996	65337	3038
GJT	1997	36423	1341
GJT	1998	11646	118
GJT	1999	8269	96
GJT	2000	5964	77
GJT	2001	14356	184
GJT	2002	45784	1976
GJT	2003	140015	7501
GJT	2004	141697	7113
GJT	2005	155415	7903
GJT	2006	153114	5225
GJT	2007	168122	5449
GJT	2008	211627	6096
GJT	2009	252530	6675
GLH	1992		
GLH	1993	181	2
GLH	1994		
GLH	1996		
GLH	1998	0	0
GLH	2002	5595	468
GLH	2003	19572	1521
GLH	2004	22754	1795
GLH	2005	20519	1434
GLH	2006	17544	1451
GLH	2007	16315	1463
GLH	2008	12107	1428
GLH	2009	12453	1443
GLW	2005		
GLW	2006		
GMU	2001		
GMU	2002	0	6
GMU	2003		
GMU	2004	0	7
GMU	2005	0	19
GMU	2006	0	8
GMU	2007	0	15
GNV	1990	332228	7520
GNV	1991	215392	4052
GNV	1992	283160	5372
GNV	1993	283386	6374
GNV	1994	261927	5751
GNV	1995	280385	8823
GNV	1996	304215	12219
GNV	1997	305178	9113
GNV	1998	192409	5618
GNV	1999	221360	6205
GNV	2000	230770	5936
GNV	2001	188410	5403
GNV	2002	217303	5703
GNV	2003	243289	7743
GNV	2004	271407	8662
GNV	2005	341368	11844
GNV	2006	305937	10126
GNV	2007	285198	9492
GNV	2008	271849	8305
GNV	2009	260171	7966
GPT	1990	121082	2130
GPT	1991	94416	1476
GPT	1993	46305	3523
GPT	1994	72239	5383
GPT	1995	131241	7829
GPT	1996	155402	7914
GPT	1997	242953	9151
GPT	1998	247777	8664
GPT	1999	620258	14534
GPT	2000	782995	14791
GPT	2001	711304	14726
GPT	2002	703751	13036
GPT	2003	784875	14323
GPT	2004	816483	13935
GPT	2005	750888	12620
GPT	2006	773765	15409
GPT	2007	899989	16602
GPT	2008	934168	18802
GPT	2009	741880	15966
GRB	1990	500432	12990
GRB	1991	529626	14889
GRB	1992	674743	19707
GRB	1993	629950	16780
GRB	1994	516458	13887
GRB	1995	552606	13580
GRB	1996	573463	13419
GRB	1997	614854	13668
GRB	1998	616749	13668
GRB	1999	623248	14150
GRB	2000	675606	16681
GRB	2001	631176	15177
GRB	2002	683542	17430
GRB	2003	760079	20774
GRB	2004	806151	21968
GRB	2005	847873	23365
GRB	2006	893503	21309
GRB	2007	885091	20050
GRB	2008	819300	18605
GRB	2009	693095	15764
GRD	2002		
GRD	2004	0	2
GRF	2002	68	4
GRI	1991	565	6
GRI	1992	1536	16
GRI	1993	1632	14
GRI	1994	1945	20
GRI	1995	1898	18
GRI	1996	2553	24
GRI	1997	2854	28
GRI	1998	1184	10
GRI	1999	2802	27
GRI	2000	2225	23
GRI	2001	2117	27
GRI	2002	1538	525
GRI	2003	3481	1915
GRI	2004	1877	1708
GRI	2005	1955	1380
GRI	2006	3824	1593
GRI	2007	20053	2938
GRI	2008	14678	2117
GRI	2009	37811	2688
GRK	1991		
GRK	1999	0	3
GRK	2000	23	17
GRK	2001	0	15
GRK	2002	786	24
GRK	2003	2312	106
GRK	2004	104691	4360
GRK	2005	326296	12415
GRK	2006	362601	12733
GRK	2007	382301	12965
GRK	2008	383811	12584
GRK	2009	409432	12288
GRR	1990	1261796	23669
GRR	1991	1178758	22190
GRR	1992	1252797	21223
GRR	1993	1312686	21161
GRR	1994	1391923	23723
GRR	1995	1472049	29014
GRR	1996	1527456	30107
GRR	1997	1605327	32054
GRR	1998	1589855	31631
GRR	1999	1626203	32774
GRR	2000	1727814	36752
GRR	2001	1712977	39583
GRR	2002	1848583	44231
GRR	2003	1968377	47848
GRR	2004	2153289	50443
GRR	2005	2086784	46149
GRR	2006	2005855	42939
GRR	2007	1921852	41169
GRR	2008	1733997	39121
GRR	2009	1668169	36798
GSB	1997	138	3
GSB	2001	2003	21
GSB	2003		
GSB	2004	0	4
GSB	2005	98	2
GSB	2006	0	2
GSB	2007	212	2
GSB	2008	132	3
GSO	1990	2035050	42364
GSO	1991	1863042	38077
GSO	1992	1835939	36012
GSO	1993	2098965	36377
GSO	1994	4302246	73332
GSO	1995	3648802	68257
GSO	1996	2526826	46753
GSO	1997	2107881	36875
GSO	1998	2472149	39435
GSO	1999	2528833	39242
GSO	2000	2428735	38747
GSO	2001	2226361	41885
GSO	2002	2156087	41665
GSO	2003	2578090	62852
GSO	2004	2677400	69541
GSO	2005	2625878	70928
GSO	2006	2173797	56203
GSO	2007	2164462	54420
GSO	2008	2057087	52378
GSO	2009	1698682	45149
GSP	1990	1081788	23058
GSP	1991	907786	19740
GSP	1992	837841	13559
GSP	1993	948008	15157
GSP	1994	1467324	24889
GSP	1995	1132481	19663
GSP	1996	1214876	20446
GSP	1997	1261849	19555
GSP	1998	1083107	16909
GSP	1999	1077815	19703
GSP	2000	1226129	28283
GSP	2001	1017534	28478
GSP	2002	999873	30154
GSP	2003	1353932	46770
GSP	2004	1570289	51079
GSP	2005	1788918	50455
GSP	2006	1513977	42805
GSP	2007	1505773	42487
GSP	2008	1353507	40723
GSP	2009	1196456	34307
GTF	1990	384104	11862
GTF	1991	399728	12404
GTF	1992	414099	12699
GTF	1993	406944	12160
GTF	1994	397170	10846
GTF	1995	405151	9755
GTF	1996	413420	7907
GTF	1997	437242	7602
GTF	1998	474773	7677
GTF	1999	446010	7661
GTF	2000	409842	7381
GTF	2001	383257	7082
GTF	2002	364527	9385
GTF	2003	375283	15754
GTF	2004	403587	17185
GTF	2005	417136	16126
GTF	2006	362031	12457
GTF	2007	318511	10492
GTF	2008	283094	10477
GTF	2009	306337	9970
GTR	1991	64	3
GTR	1993	26754	2083
GTR	1994	51008	4126
GTR	1995	49725	4291
GTR	1996	90273	6766
GTR	1997	100516	6807
GTR	1998	103085	6708
GTR	1999	112104	7547
GTR	2000	112378	6305
GTR	2001	103480	6533
GTR	2002	117697	6878
GTR	2003	82174	4735
GTR	2004	68627	2872
GTR	2005	67614	2613
GTR	2006	58090	2059
GTR	2007	55458	2051
GTR	2008	70878	2007
GTR	2009	71855	2516
GUP	1995	16803	2349
GUP	1996	26582	4031
GUP	1997	14269	1930
GUP	2000		
GUP	2002	147	447
GUP	2003	0	801
